#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV594	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_31 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011824	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_30 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011823	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_22 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011815	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_20 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011813	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_7 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011804	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_4 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011802	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF379-16S_2 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011799	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF367-16S_29 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011797	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF367-16S_28 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011796	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV595	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV596	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV596	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV596	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV596	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV597	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea harengus isolate EE_MUDASTE_3 mitochondrion, complete genome	KC193751	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV597	Clupea harengus isolate EE_MUUGA_2 mitochondrion, complete genome	KC193745	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV597	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV597	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV597	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV598	Uncultured bacterium clone PnB_208 16S ribosomal RNA gene, partial sequence	MG013095	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV598	Uncultured bacterium clone ASV_955 16S ribosomal RNA gene, partial sequence	OK071986	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV598	Uncultured bacterium clone HglApr389 16S ribosomal RNA gene, partial sequence	JX015853	77133	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV598	Uncultured gamma proteobacterium clone M7LBP3_10A05 16S ribosomal RNA gene, partial sequence	HQ242562	86473	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV598	Uncultured gamma proteobacterium clone M7CS04_10D01 16S ribosomal RNA gene, partial sequence	HQ242521	86473	99.605	100	6.14e-126	462	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV598	uncultured marine bacterium 16S rRNA gene, clone LibC_D11	FR686072	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV598	uncultured marine bacterium 16S rRNA gene, clone 16_05_02A04	FR685500	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV598	uncultured marine bacterium 16S rRNA gene, clone 16_03_03B11	FR684405	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV598	uncultured marine bacterium 16S rRNA gene, clone 16_02_02B06	FR683829	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV598	uncultured marine bacterium 16S rRNA gene, clone 16_02_03C03	FR683819	56765	99.605	100	6.14e-126	462	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured marine bacterium
ASV599	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV599	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV599	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV599	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV602	Thalassiosira sp. isolate GF379-16S_31 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011824	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_30 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011823	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_22 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011815	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_20 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011813	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_7 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011804	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_4 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011802	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF379-16S_2 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011799	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF367-16S_29 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011797	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF367-16S_28 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011796	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV602	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.209	100	2.86e-124	457	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV603	Salmo salar isolate CES070 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798502	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:021734	LC091619	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrial DNA, complete genome	LC012541	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrion, complete genome	KF792729	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrion, complete genome	JQ390056	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar voucher Ss001 12S ribosomal RNA gene, partial sequence; mitochondrial	HQ167667	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar haplotype Hap_1 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643690	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrion, complete genome	AF133701	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar mitochondrion, complete genome	NC_001960	8030	98.235	100	1.14e-76	298	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV603	Salmo salar haplotype Hap_3 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643688	8030	97.647	100	5.32e-75	292	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV605	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV605	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV605	Uncultured diatom clone H1724-16S_48 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818948	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_46 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818946	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_45 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818945	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_43 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818943	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_35 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818935	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_32 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818932	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_28 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818929	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_27 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818928	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV605	Uncultured diatom clone H1724-16S_24 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818925	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV606	Salmo salar isolate CES070 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798502	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:021734	LC091619	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrial DNA, complete genome	LC012541	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrion, complete genome	KF792729	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrion, complete genome	JQ390056	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar voucher Ss001 12S ribosomal RNA gene, partial sequence; mitochondrial	HQ167667	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar haplotype Hap_1 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643690	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrion, complete genome	AF133701	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar mitochondrion, complete genome	NC_001960	8030	99.408	99	1.90e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV606	Salmo salar haplotype Hap_3 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643688	8030	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar isolate CES070 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial	KY798502	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:021734	LC091619	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrial DNA, complete genome	LC012541	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrion, complete genome	KF792729	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrion, complete genome	JQ390056	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar voucher Ss001 12S ribosomal RNA gene, partial sequence; mitochondrial	HQ167667	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar haplotype Hap_1 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643690	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrion, complete genome	AF133701	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar mitochondrion, complete genome	NC_001960	8030	99.412	100	5.28e-80	309	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV607	Salmo salar haplotype Hap_3 12S ribosomal RNA gene, partial sequence; mitochondrial	EU643688	8030	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Salmo / Salmo salar
ASV608	Thalassiosira rotula strain CNS00050 mitochondrion, complete genome	MW013552	49265	99.603	100	2.20e-125	460	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira rotula
ASV609	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea harengus isolate EE_MUDASTE_3 mitochondrion, complete genome	KC193751	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV609	Clupea harengus isolate EE_MUUGA_2 mitochondrion, complete genome	KC193745	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV609	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV609	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
