#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV868	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV868	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV868	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV868	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV868	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV868	Sprattus sprattus isolate SEA0267 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MW818344	196075	98.256	100	8.97e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV869	Oncorhynchus kisutch isolate FB4 mitochondrion, complete genome	MH003640	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch CBM:ZF:18912 mitochondrial gene for 12S rRNA, partial sequence	LC458077	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch voucher NEFC_F16-295 mitochondrion, complete genome.	MF621751	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch voucher NEFC_F16-322 mitochondrion, complete genome.	MF621749	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118083	LC091627	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151183	LC091626	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus kisutch mitochondrion, complete genome	NC_009263	8019	98.817	99	8.84e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus kisutch
ASV869	Oncorhynchus keta mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:224700	LC069501	8018	97.633	99	6.88e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV869	Oncorhynchus keta mitochondrion, complete genome	NC_017838	8018	97.633	99	6.88e-74	289	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus keta
ASV869	Oncorhynchus nerka isolate FB1 mitochondrion, complete genome	MG993162	8023	97.041	99	8.90e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Salmoniformes / Salmonidae / Oncorhynchus / Oncorhynchus nerka
ASV870	Sebastes baramenuke FAKU:81605 mitochondrial gene for 12S rRNA, partial sequence	LC552555	214491	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes baramenuke
ASV870	Sebastes alutus NSMT:P:90612 mitochondrial gene for 12S rRNA, partial sequence	LC519384	72055	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV870	Sebastes joyneri CBM:ZF:20130 mitochondrial gene for 12S rRNA, partial sequence	LC519381	160817	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes joyneri
ASV870	Sebastes cheni CBM:ZF:18290 mitochondrial gene for 12S rRNA, partial sequence	LC519380	1738870	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV870	Sebastes cheni CBM:ZF:18289 mitochondrial gene for 12S rRNA, partial sequence	LC519379	1738870	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV870	Sebastes alutus FAKU:201587 mitochondrial gene for 12S rRNA, partial sequence	LC506683	72055	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV870	Sebastes cheni CBM:ZF:19677 mitochondrial gene for 12S rRNA, partial sequence	LC492348	1738870	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes cheni
ASV870	Sebastes pachycephalus CBM:ZF:19757 mitochondrial gene for 12S rRNA, partial sequence	LC492344	201706	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes pachycephalus
ASV870	Sebastes alutus voucher University of Washington UW157691.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803056	72055	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV870	Sebastes alutus voucher University of Washington UW157686.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MK803050	72055	99.401	99	2.42e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Sebastidae / Sebastes / Sebastes alutus
ASV871	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Sprattus sprattus mitochondrial DNA, complete genome	AP009234	196075	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV871	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV871	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV871	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV871	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.837	100	1.93e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV872	Hemilepidotus spinosus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:110466	LC091915	271501	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus spinosus
ASV872	Hemilepidotus spinosus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048010	LC091914	271501	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus spinosus
ASV872	Hemilepidotus jordani mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:203323	LC036946	274759	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus jordani
ASV872	Hemilepidotus papilio mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:200488	LC036934	470226	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus papilio
ASV872	Hemilepidotus jordani 12S ribosomal RNA gene, partial sequence; mitochondrial	KM057959	274759	98.225	100	4.08e-76	296	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus jordani
ASV872	Hemilepidotus gilberti mitochondrion, complete genome	KX156764	238838	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus gilberti
ASV872	Hemilepidotus zapus 12S ribosomal RNA gene, partial sequence; mitochondrial	KM057960	274760	97.633	100	1.90e-74	291	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus zapus
ASV872	Hemilepidotus gilberti mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:205636	LC036932	238838	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus gilberti
ASV872	Hemilepidotus hemilepidotus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:152972	LC091927	433390	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus hemilepidotus
ASV872	Hemilepidotus hemilepidotus isolate FICT-s07 small subunit ribosomal RNA gene, partial sequence; mitochondrial	OK172575	433390	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Hemilepidotus / Hemilepidotus hemilepidotus
ASV873	Apodichthys flavidus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155548	LC092023	57779	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Apodichthys / Apodichthys flavidus
ASV873	Apodichthys flavidus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:155040	LC092022	57779	98.214	100	1.46e-75	294	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Pholidae / Apodichthys / Apodichthys flavidus
ASV873	Bryozoichthys lysimus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:164074	LC069669	1317002	96.319	96	3.18e-67	267	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Bryozoichthys / Bryozoichthys lysimus
ASV873	Chirolophis decoratus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:153232	LC092013	320615	96.319	96	3.18e-67	267	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Chirolophis / Chirolophis decoratus
ASV873	Chirolophis nugator mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:153570	LC092008	433395	96.319	96	3.18e-67	267	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Chirolophis / Chirolophis nugator
ASV874	Artedius fenestralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:118839	LC091923	274758	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV874	Artedius fenestralis mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151642	LC091910	274758	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV874	Artedius fenestralis 12S ribosomal RNA gene, partial sequence; mitochondrial	KM057943	274758	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV874	Artedius fenestralis isolate HTB-s01 small subunit ribosomal RNA gene, partial sequence; mitochondrial	OK172574	274758	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Artedius / Artedius fenestralis
ASV875	Hexagrammos agrammus mitochondrion, complete genome	MT363637	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus CBM:ZF:19773 mitochondrial gene for 12S rRNA, partial sequence	LC492353	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus CBM:ZF:19760 mitochondrial gene for 12S rRNA, partial sequence	LC492352	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus CBM:ZF:19697 mitochondrial gene for 12S rRNA, partial sequence	LC492351	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:17713	LC277980	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: CBM:ZF:15301	AB969905	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos lagocephalus isolate AB-3F mitochondrion, complete genome	KP682334	192377	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos lagocephalus
ASV875	Hexagrammos agrammus mitochondrial DMA, complete genome, isolate: HA-YT-2012	AB763992	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos agrammus CBM:ZF:21092 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence	LC630806	192376	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos agrammus
ASV875	Hexagrammos octogrammus mitochondrial genes for tRNA-Thr, tRNA-PRO, tRNA-Phe, 12S rRNA, partial and complete sequence	AB109296	192375	98.824	100	2.46e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Hexagrammidae / Hexagrammos / Hexagrammos octogrammus
ASV876	Anarrhichthys ocellatus mitochondrion, complete genome	NC_044782	433405	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anarhichadidae / Anarrhichthys / Anarrhichthys ocellatus
ASV876	Anarrhichthys ocellatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:154622	LC092024	433405	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Anarhichadidae / Anarrhichthys / Anarrhichthys ocellatus
ASV876	Anisarchus medius CBM:DNA No. 2018-381 mitochondrial gene for 12S rRNA, partial sequence	LC458265	980385	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus medius
ASV876	Anisarchus medius mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:203413	LC069676	980385	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus medius
ASV876	Anisarchus medius isolate AME16-7 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MZ621109	980385	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus medius
ASV876	Anisarchus medius isolate AME16-2 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MZ621108	980385	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus medius
ASV876	Anisarchus medius isolate AME16-1 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MZ621086	980385	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus medius
ASV876	Anisarchus macrops NSMT:P:98035 mitochondrial gene for 12S rRNA, partial sequence	LC579173	1358729	96.450	100	4.11e-71	279	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Stichaeidae / Anisarchus / Anisarchus macrops
ASV876	Neozoarces steindachneri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:222891	LC069617	1494042	96.429	99	1.48e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Neozoarces / Neozoarces steindachneri
ASV876	Neozoarces steindachneri mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:198865	LC069612	1494042	96.429	99	1.48e-70	278	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Zoarcidae / Neozoarces / Neozoarces steindachneri
ASV877	Gasterosteus aculeatus isolate DM180 mitochondrion, partial genome	MN122917	69293	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus mitochondrion, complete genome	NC_041244	69293	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151197	LC091881	69293	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus isolate F19-429 mitochondrion, complete genome	MW856891	69293	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus isolate F19-428 mitochondrion, complete genome	MW856890	69293	98.817	100	8.77e-78	302	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus microcephalus BLM0002 mitochondrial gene for 12S rRNA, partial sequence	LC533126	481460	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus microcephalus
ASV877	Gasterosteus aculeatus microcephalus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: FRLM:52767	LC277885	481460	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus microcephalus
ASV877	Gasterosteus aculeatus aculeatus mitochondrial gene for 12S rRNA, partial sequence	LC026580	481459	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus aculeatus
ASV877	Gasterosteus aculeatus personal:Katsutoshi Watanabe:G52-1 mitochodrial gene for 12S rRNA, partial sequence	LC601883	69293	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV877	Gasterosteus aculeatus mitochondrial DNA, complete genome, except for D-loop	AP002944	69293	97.041	100	8.83e-73	285	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV878	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:112517	LC091581	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:049684	LC091580	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: HUMZ:192191	LC020932	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Sprattus sprattus mitochondrial DNA, complete genome	AP009234	196075	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Sprattus / Sprattus sprattus
ASV878	Clupea pallasii mitochondrial DNA, complete genome	AP009134	30724	98.830	99	6.93e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV878	Clupea harengus mitochondrion, complete genome	MN122931	7950	98.246	99	3.22e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV878	Clupea harengus isolate SF77 12S ribosomal RNA gene, partial sequence; mitochondrial	MH194498	7950	98.246	99	3.22e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea harengus
ASV878	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:048004	LC091579	30724	98.246	99	3.22e-77	300	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV879	Oligocottus maculosus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151657	LC091941	328410	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Oligocottus / Oligocottus maculosus
ASV879	Oligocottus snyderi mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151680	LC091936	459052	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Oligocottus / Oligocottus snyderi
ASV879	Oligocottus maculosus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151193	LC091908	328410	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Oligocottus / Oligocottus maculosus
ASV879	Oligocottus maculosus isolate CIS-s07 small subunit ribosomal RNA gene, partial sequence; mitochondrial	OK172566	328410	99.405	100	6.73e-79	305	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Cottidae / Oligocottus / Oligocottus maculosus
ASV880	Megaptera novaeangliae mitochondrial DNA, complete genome	AP006467	9773	99.401	98	2.46e-78	303	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenopteridae / Megaptera / Megaptera novaeangliae
ASV880	Megaptera novaeangliae mitochondrion, complete genome	MF409246	9773	98.802	98	1.14e-76	298	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenopteridae / Megaptera / Megaptera novaeangliae
ASV880	Megaptera novaeangliae 12S ribosomal RNA gene, partial sequence; and tRNA-Val gene, complete sequence; mitochondrial	AY012141	9773	98.204	98	5.32e-75	292	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenopteridae / Megaptera / Megaptera novaeangliae
ASV880	Balaenoptera physalus isolate 94607 mitochondrion, complete genome	KC572859	9770	96.273	95	1.16e-66	265	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenopteridae / Balaenoptera / Balaenoptera physalus
ASV880	Balaenoptera physalus isolate 94604 mitochondrion, complete genome	KC572856	9770	96.273	95	1.16e-66	265	Genbank	Eukaryota / Chordata / Mammalia / Artiodactyla / Balaenopteridae / Balaenoptera / Balaenoptera physalus
ASV881	Gibbonsia montereyensis voucher BLE06 small subunit ribosomal RNA gene, partial sequence; mitochondrial	MN154389	57803	99.401	99	2.44e-78	303	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia montereyensis
ASV881	Gibbonsia montereyensis 12S ribosomal RNA gene, mitochondrial gene for mitochondrial RNA, partial sequence	U90365	57803	97.761	79	4.20e-56	230	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia montereyensis
ASV881	Gibbonsia metzi 12S ribosomal RNA gene, mitochondrial gene for mitochondrial RNA, partial sequence	U90364	57802	97.744	79	4.20e-56	230	Genbank	Eukaryota / Chordata / Actinopteri / Blenniiformes / Clinidae / Gibbonsia / Gibbonsia metzi
ASV882	Gasterosteus aculeatus isolate DM180 mitochondrion, partial genome	MN122917	69293	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV882	Gasterosteus aculeatus mitochondrion, complete genome	NC_041244	69293	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
ASV882	Gasterosteus aculeatus mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151197	LC091881	69293	99.408	100	1.89e-79	307	Genbank	Eukaryota / Chordata / Actinopteri / Perciformes / Gasterosteidae / Gasterosteus / Gasterosteus aculeatus
